TIME_KEY,DATE_KEY,MONTH_NUMBER,MONTH_NAME,QUARTER_CODE,QUARTER_NUMBER,YEAR_NUMBER,YTD_MONTH_NUMBER,PRIOR_YEAR_TIME_KEY,IS_CURRENT_MONTH,IS_CURRENT_QUARTER,IS_CURRENT_YEAR
202301,2023-01-31,1,January,2023-Q1,1,2023,1,202201,False,False,False
202302,2023-02-28,2,February,2023-Q1,1,2023,2,202202,False,False,False
202303,2023-03-31,3,March,2023-Q1,1,2023,3,202203,False,False,False
202404,2024-04-30,4,April,2024-Q2,2,2024,4,202304,False,False,False
202505,2025-05-31,5,May,2025-Q2,2,2025,5,202405,False,False,True
202506,2025-06-30,6,June,2025-Q2,2,2025,6,202406,False,False,True
202507,2025-07-31,7,July,2025-Q3,3,2025,7,202407,False,False,True
202508,2025-08-31,8,August,2025-Q3,3,2025,8,202408,False,False,True
202509,2025-09-30,9,September,2025-Q3,3,2025,9,202409,False,False,True
202510,2025-10-31,10,October,2025-Q4,4,2025,10,202410,False,False,True
